No,Category,Subcategory,Description,Qty,UOM,Price/Unit (RM),Total (RM),Update Date,Supplier,Note
574,Aluminium,Door & Window Accessories,Showcase Roller 002,1,PCS,2.5,2.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
575,Aluminium,Door & Window Accessories,Showcase Roller 002,1,PCS,2.5,2.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
576,Aluminium,Door & Window Accessories,Showcase Roller 003,1,PCS,2.5,2.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
577,Aluminium,Door & Window Accessories,Showcase Roller 003,1,PCS,2.5,2.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
578,Aluminium,Door & Window Accessories,Shower Acc. ALU Semi Circle Header 12',1,PCS,42,42,17/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
579,Aluminium,Door & Window Accessories,Shower Acc. ALU Semi Circle Header 12',1,PCS,42,42,17/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
580,Aluminium,Door & Window Accessories,Shower Acc. S/S Tube 19mm x 1.2mm,1,PCS,38,38,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
581,Aluminium,Door & Window Accessories,Shower Acc. S/S Tube 19mm x 1.2mm,1,PCS,38,38,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
582,Aluminium,Door & Window Accessories,"Shower Aluminium U Channel 6/8"" (19.00mm)",1,PCS,8.5,8.5,18/5/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
583,Aluminium,Door & Window Accessories,"Shower Aluminium U Channel 6/8"" (19.00mm)",1,PCS,8.5,8.5,18/5/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
584,Aluminium,Door & Window Accessories,"Shower Aluminium U Channel 6/8"" (19.00mm)",1,PCS,8.5,8.5,18/5/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
585,Aluminium,Door & Window Accessories,"Shower Aluminium U Channel 6/8"" (19.00mm)",1,PCS,8.5,8.5,18/5/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
586,Aluminium,Door & Window Accessories,Shower Glass Handle 712-S,1,PAIR,16,16,20/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
587,Aluminium,Door & Window Accessories,Shower Glass Handle 712-S,1,PAIR,16,16,20/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
588,Aluminium,Door & Window Accessories,Shower Glass Handle 712-S,1,PCS,22,22,19/1/2024,,
589,Aluminium,Door & Window Accessories,Shower Glass Handle 712-S Black,1,PAIR,16,16,20/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
590,Aluminium,Door & Window Accessories,Shower Glass Handle 712-S Black,1,PAIR,16,16,20/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
591,Aluminium,Door & Window Accessories,Shower Hinge SH03 Glass/Glass 180D,1,PCS,72,72,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
592,Aluminium,Door & Window Accessories,Shower Hinge SH03 Glass/Glass 180D,1,PCS,72,72,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
593,Aluminium,Door & Window Accessories,Shower Hinge SH04 Wall/Glass (Centre),1,PCS,72,72,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
594,Aluminium,Door & Window Accessories,Shower Hinge SH04 Wall/Glass (Centre),1,PCS,72,72,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
595,Aluminium,Door & Window Accessories,Shower Hinge SH04 Wall/Glass (Centre),1,PCS,25,25,15/1/2025,,
596,Aluminium,Door & Window Accessories,Shower Stabilizer SS901,1,PCS,22,22,21/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
597,Aluminium,Door & Window Accessories,Shower Stabilizer SS901,1,PCS,22,22,21/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
598,Aluminium,Door & Window Accessories,Shower Stabilizer SS903,1,PCS,22,22,21/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
599,Aluminium,Door & Window Accessories,Shower Stabilizer SS903,1,PCS,22,22,21/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
600,Aluminium,Door & Window Accessories,Shower Stabilizer SS906,1,PCS,22,22,21/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
601,Aluminium,Door & Window Accessories,Shower Stabilizer SS906,1,PCS,22,22,21/9/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
602,Aluminium,Door & Window Accessories,SL40 Shower Door,1,PCS,130,130,23/2/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
603,Aluminium,Door & Window Accessories,SL40 Shower Door,1,PCS,130,130,23/2/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
604,Aluminium,Door & Window Accessories,SL40 Shower Door Set,1,SET,180,180,23/2/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
605,Aluminium,Door & Window Accessories,SL40 Shower Door Set,1,SET,180,180,23/2/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
606,Aluminium,Door & Window Accessories,Sliding Door Lock (Generic),1,PCS,22,22,31/1/2026,MY STEEL HARDWARE SDN BHD,
607,Aluminium,Door & Window Accessories,Sliding Door Lock (Generic),1,PCS,22,22,,,
608,Aluminium,Door & Window Accessories,Sliding Door Lock (Generic),1,PCS,22,22,,,
609,Aluminium,Door & Window Accessories,Sliding Door Lock A5-25mm NA,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
610,Aluminium,Door & Window Accessories,Sliding Door Lock A5-25mm NA,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
611,Aluminium,Door & Window Accessories,Sliding Door Lock A6-32mm NA,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
612,Aluminium,Door & Window Accessories,Sliding Door Lock A6-32mm NA,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
613,Aluminium,Door & Window Accessories,Sliding Door Lock Double With Key SD4 BL,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
614,Aluminium,Door & Window Accessories,Sliding Door Lock Double With Key SD4 BL,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
615,Aluminium,Door & Window Accessories,Sliding Door Lock HE6D 32mm BL,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
616,Aluminium,Door & Window Accessories,Sliding Door Lock HE6D 32mm BL,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
617,Aluminium,Door & Window Accessories,Sliding Door Lock J6 (Black),1,PCS,22.5,22.5,17/2/2021,,
618,Aluminium,Door & Window Accessories,Sliding Door Lock J6 (Black),1,PCS,22.5,22.5,17/2/2021,,
619,Aluminium,Door & Window Accessories,Sliding Door Lock J6 (White),1,PCS,23,23,8/2/2021,,
620,Aluminium,Door & Window Accessories,Sliding Door Lock J6 (White),1,PCS,23,23,8/2/2021,,
621,Aluminium,Door & Window Accessories,Sliding Door Lock J6 BK,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
622,Aluminium,Door & Window Accessories,Sliding Door Lock J6 BK,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
623,Aluminium,Door & Window Accessories,Sliding Door Lock J6 WH,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
624,Aluminium,Door & Window Accessories,Sliding Door Lock J6 WH,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
625,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A10 40mm BK,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
626,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A10 40mm BK,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
627,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A10 40mm WH,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
628,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A10 40mm WH,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
629,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A6-25mm BK,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
630,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A6-25mm BK,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
631,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A6-25mm NA,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
632,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A6-25mm NA,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
633,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A6-25mm WH,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
634,Aluminium,Door & Window Accessories,Sliding Door Lock Teca A6-25mm WH,1,PCS,8,8,18/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
635,Aluminium,Door & Window Accessories,Sliding Door Roller Eco MR004N,1,PCS,5.5,5.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
636,Aluminium,Door & Window Accessories,Sliding Door Roller Eco MR004N,1,PCS,5.5,5.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
637,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N,1,PCS,12.5,12.5,11/8/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
638,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N,1,PCS,12.5,12.5,11/8/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
639,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N,1,PCS,12.5,12.5,11/8/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
640,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N,1,SET,25,25,8/2/2021,,
641,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N,1,SET,25,25,8/2/2021,,
642,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N (Set),1,SET,25,25,17/5/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
643,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N 80kg (Set),1,SET,25,25,17/5/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
644,Aluminium,Door & Window Accessories,Sliding Top Roller MR007N 80kg (Set),1,SET,25,25,17/5/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
645,Aluminium,Door & Window Accessories,Sliding Window Roller LB 25kg MR13,1,PCS,5.5,5.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
646,Aluminium,Door & Window Accessories,Sliding Window Roller LB 25kg MR13,1,PCS,5.5,5.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
647,Aluminium,Door & Window Accessories,Sliding Window Roller MR002N,1,PCS,5.5,5.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
648,Aluminium,Door & Window Accessories,Sliding Window Roller MR002N,1,PCS,5.5,5.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
649,Aluminium,Door & Window Accessories,Stainless Steel Door Lock Body,2,SET,48,96,21/5/2025,,
650,Aluminium,Door & Window Accessories,Stainless Steel Door Lock Body,2,SET,48,96,21/5/2025,,
651,Aluminium,Door & Window Accessories,"Stainless Steel H Handle 2""",1,PKT,12,12,15/9/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
652,Aluminium,Door & Window Accessories,"Stainless Steel H Handle 2""",1,PKT,12,12,15/9/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
653,Aluminium,Door & Window Accessories,"Stainless Steel H Handle 2"" Black",1,PKT,12,12,15/9/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
654,Aluminium,Door & Window Accessories,"Stainless Steel H Handle 2"" Black",1,PKT,12,12,15/9/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
655,Aluminium,Door & Window Accessories,"Stainless Steel H Handle 2"" Square",1,PKT,12,12,15/9/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
656,Aluminium,Door & Window Accessories,"Stainless Steel H Handle 2"" Square",1,PKT,12,12,15/9/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
657,Aluminium,Door & Window Accessories,Stainless Steel U Channel (Size),1,PCS,30,30,9/3/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
658,Aluminium,Door & Window Accessories,Stainless Steel U Channel (Size),1,PCS,30,30,9/3/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
659,Aluminium,Door & Window Accessories,SU100 Glass Door Patch Fitting Bottom,1,PCS,38,38,7/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
660,Aluminium,Door & Window Accessories,SU100 Glass Door Patch Fitting Bottom,1,PCS,38,38,7/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
661,Aluminium,Door & Window Accessories,SUC65 Floor Hinges SUHCCO Hold Open,1,PCS,110,110,7/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
662,Aluminium,Door & Window Accessories,SUC65 Floor Hinges SUHCCO Hold Open,1,PCS,110,110,7/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
663,Aluminium,Door & Window Accessories,SUC65 Floor Hinges SUHCCO Hold Open BK,1,PCS,110,110,7/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
664,Aluminium,Door & Window Accessories,SUC65 Floor Hinges SUHCCO Hold Open BK,1,PCS,110,110,7/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
665,Aluminium,Door & Window Accessories,"Supporting Arm 8"" (Grade 304)",1,PAIR,5,5,18/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
666,Aluminium,Door & Window Accessories,"Supporting Arm 8"" (Grade 304)",1,PAIR,5,5,18/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
667,Aluminium,Door & Window Accessories,Swing Door Lock 41054,1,PCS,55,55,23/2/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
668,Aluminium,Door & Window Accessories,Swing Door Lock 41054,1,PCS,55,55,23/2/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
669,Aluminium,Door & Window Accessories,"Top Hung 202 12"" (Grade 202)",1,PAIR,4.2,4.2,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
670,Aluminium,Door & Window Accessories,"Top Hung 202 12"" (Grade 202)",1,PAIR,4.2,4.2,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
671,Aluminium,Door & Window Accessories,"Top Hung 202 16"" (Grade 202)",1,PAIR,4.5,4.5,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
672,Aluminium,Door & Window Accessories,"Top Hung 202 16"" (Grade 202)",1,PAIR,4.5,4.5,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
673,Aluminium,Door & Window Accessories,"Top Hung 304 4-24"" (Grade 304)",1,PAIR,15,15,28/11/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
674,Aluminium,Door & Window Accessories,"Top Hung 304 4-24"" (Grade 304)",1,PAIR,15,15,28/11/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
675,Aluminium,Door & Window Accessories,TP-DS Double Sided Foam Tape 10mm x 10m,1,ROLL,8,8,15/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
676,Aluminium,Door & Window Accessories,TP-DS Double Sided Foam Tape 10mm x 10m,1,ROLL,8,8,15/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
677,Aluminium,Door & Window Accessories,TP-DS Double Sided Foam Tape 10mm x 8m,1,ROLL,6,6,15/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
678,Aluminium,Door & Window Accessories,TP-DS Double Sided Foam Tape 10mm x 8m,1,ROLL,6,6,15/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
679,Aluminium,Door & Window Accessories,VSP 605 Noble Door Lock With Single,1,SET,15,15,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
680,Aluminium,Door & Window Accessories,VSP 605 Noble Door Lock With Single,1,SET,15,15,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
681,Aluminium,Door & Window Accessories,VSP 606 Noble Door Lock With Dummy Handle,1,SET,15,15,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
682,Aluminium,Door & Window Accessories,VSP 606 Noble Door Lock With Dummy Handle,1,SET,15,15,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
683,Aluminium,Door & Window Accessories,VSP DC-052 Door Closer (Non Hold) Silver,1,PCS,40,40,1/4/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
684,Aluminium,Door & Window Accessories,VSP DC-052 Door Closer (Non Hold) Silver,1,PCS,40,40,1/4/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
685,Aluminium,Door & Window Accessories,VSP V84-EN3 Floor Spring (SS),1,PCS,180,180,22/2/2025,YIT LOONG BUILDING MATERIALS SDN BHD,
686,Aluminium,Door & Window Accessories,VSP V84-EN3 Floor Spring (SS),1,PCS,180,180,22/2/2025,YIT LOONG BUILDING MATERIALS SDN BHD,
687,Aluminium,Door & Window Accessories,Weather Seal 5 x 5 (0.48 x 5) VSP,1,ROLL,52,52,21/5/2025,YIT LOONG BUILDING MATERIALS SDN BHD,
688,Aluminium,Door & Window Accessories,Weather Seal 5 x 5 (0.48 x 5) VSP,1,ROLL,52,52,21/5/2025,YIT LOONG BUILDING MATERIALS SDN BHD,
689,Aluminium,Door & Window Accessories,Weather Seal 7 x 8 305m,1,ROLL,68,68,21/5/2025,YIT LOONG BUILDING MATERIALS SDN BHD,
690,Aluminium,Door & Window Accessories,Weather Seal 7 x 8 305m,1,ROLL,68,68,21/5/2025,YIT LOONG BUILDING MATERIALS SDN BHD,
691,Aluminium,Door & Window Accessories,Window Crescent Lock ML817 BL,1,PCS,2.8,2.8,15/8/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
692,Aluminium,Door & Window Accessories,Window Crescent Lock ML817 BL,1,PCS,2.8,2.8,15/8/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
693,Aluminium,Door & Window Accessories,Wool Pile 5mm x 5mm 305m Grey,1,ROLL,140,140,21/5/2021,Wintech Poly Industries Sdn Bhd,src=2021-05-21 WTP2105-072 - WINTECH POLY INDUSTRIES SDN BHD.pdf;normalized_case=1
694,Aluminium,Door & Window Accessories,Wool Pile 5mm x 7mm 305m Grey,1,ROLL,140,140,21/5/2021,Wintech Poly Industries Sdn Bhd,src=2021-05-21 WTP2105-072 - WINTECH POLY INDUSTRIES SDN BHD.pdf;normalized_case=1
695,Board,Fibre Cement Board,Primaflex Fibre Cement Board 4.00ft x 4.00ft,1,SHEET,13,13,13/8/2025,,
696,Board,Fire Rated Board,Knauf Firestop Board 1220mm x 2440mm x 16mm TEFR (Partition),1,PCS,102,102,,,
697,Board,Gypsum Board,Gyproc Gypsum Board 4.00ft x 6.00ft x 9.00mm,38,SHEET,25,950,2/9/2025,,
698,Board,Gypsum Board,Knauf Mini 9 TE 4.00ft x 6.00ft x 9.00mm,10,PCS,15,150,14/1/2026,,
699,Board,Gypsum Board,Plasterboard 4.00ft x 6.00ft (Top-Up),38,SHEET,22,836,,,
700,Board,Partition Board,Knauf Partition Board 4.00ft x 8.00ft x 12.00mm TE (Basic),1,PCS,26.8,26.8,,,
701,Board,Plywood,Plywood B2 Waterproof 12.00mm (4.00ft x 8.00ft),1,SHEET,42,42,,,
702,Board,Plywood,Tego Plywood Waterproof 12.00mm (4.00ft x 8.00ft) 7-Ply,1,SHEET,55,55,,,
703,Ceiling,Aluminium Strip Ceiling Accessories,GI Bracing (P/Coated) 2440mm,1,LTH,0.7,0.7,31/1/2026,MY STEEL HARDWARE SDN BHD,
704,Ceiling,Aluminium Strip Ceiling Accessories,GI Bracing 2440mm,1,LTH,3.5,3.5,31/1/2026,MY STEEL HARDWARE SDN BHD,
705,Ceiling,Aluminium Strip Ceiling Accessories,GI Carrier Rail (MF) 4880mm,1,LTH,20,20,31/1/2026,MY STEEL HARDWARE SDN BHD,
706,Ceiling,Aluminium Strip Ceiling Accessories,GI Panel Joint (100mm),1,LTH,0.8,0.8,31/1/2026,MY STEEL HARDWARE SDN BHD,
707,Ceiling,Aluminium Strip Ceiling Accessories,GI Panel Joint (150mm),1,LTH,1,1,31/1/2026,MY STEEL HARDWARE SDN BHD,
708,Ceiling,Aluminium Strip Ceiling Accessories,GI Panel Joint (200mm),1,LTH,1,1,31/1/2026,MY STEEL HARDWARE SDN BHD,
709,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 305/305h- (a) 50mm Standard Colour,1,LTH,6.1,6.1,31/1/2026,MY STEEL HARDWARE SDN BHD,
710,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 305/305h- (a) 50mm Woodgrain,1,LTH,7.2,7.2,31/1/2026,MY STEEL HARDWARE SDN BHD,
711,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 305/305h- (a) 50mm Woodgrain (T),1,LTH,7.4,7.4,31/1/2026,MY STEEL HARDWARE SDN BHD,
712,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 310/310h- (a) 100mm Standard Colour,1,LTH,6.3,6.3,31/1/2026,MY STEEL HARDWARE SDN BHD,
713,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 310/310h- (a) 100mm Woodgrain,1,LTH,7.2,7.2,31/1/2026,MY STEEL HARDWARE SDN BHD,
714,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 310/310h- (a) 100mm Woodgrain (T),1,LTH,7.8,7.8,31/1/2026,MY STEEL HARDWARE SDN BHD,
715,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 315/315h- (a) 150mm Standard Colour,1,LTH,9.1,9.1,31/1/2026,MY STEEL HARDWARE SDN BHD,
716,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 315/315h- (a) 150mm Woodgrain,1,LTH,11.4,11.4,31/1/2026,MY STEEL HARDWARE SDN BHD,
717,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 315/315h- (a) 150mm Woodgrain (T),1,LTH,11.6,11.6,31/1/2026,MY STEEL HARDWARE SDN BHD,
718,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 320/320h- (a) 200mm Standard Colour,1,LTH,11.6,11.6,31/1/2026,MY STEEL HARDWARE SDN BHD,
719,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 320/320h- (a) 200mm Woodgrain,1,LTH,13.9,13.9,31/1/2026,MY STEEL HARDWARE SDN BHD,
720,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Ceiling Strip 320/320h- (a) 200mm Woodgrain (T),1,LTH,14.2,14.2,31/1/2026,MY STEEL HARDWARE SDN BHD,
721,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 305/305h- (a) 50mm Standard Colour),1,MR,6.1,6.1,,,
722,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 305/305h- (a) 50mm Woodgrain (T),1,MR,7.4,7.4,,,
723,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 305/305h- (a) 50mm Woodgrain),1,MR,7.2,7.2,,,
724,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 310/310h- (a) 100mm Standard Colour),1,MR,6.3,6.3,,,
725,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 310/310h- (a) 100mm Woodgrain (T),1,MR,7.8,7.8,,,
726,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 310/310h- (a) 100mm Woodgrain),1,MR,7.5,7.5,,,
727,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 315/315h- (a) 150mm Standard Colour),1,MR,9.1,9.1,,,
728,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 315/315h- (a) 150mm Woodgrain (T),1,MR,11.6,11.6,,,
729,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 315/315h- (a) 150mm Woodgrain),1,MR,11.4,11.4,,,
730,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 320/320h- (a) 200mm Standard Colour),1,MR,11.6,11.6,,,
731,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 320/320h- (a) 200mm Woodgrain (T),1,MR,14.2,14.2,,,
732,Ceiling,Aluminium Strip Ceiling Panel,Aluminium Strip Ceiling Panel 0.55mm 320/320h- (a) 200mm Woodgrain),1,MR,13.9,13.9,,,
733,Ceiling,Ceiling & Partition,A Plus Stopping Compound 20kg,3,BAG,16.5,49.5,18/1/2026,E SHENG HARDWARE (JH) SDN BHD,
734,Ceiling,Ceiling & Partition,A Plus Stopping Compound 20kg,1,BAG,22,22,13/8/2025,,
735,Ceiling,Ceiling & Partition,A Plus Stopping Compound 20kg,2,BAG,22,44,2/9/2025,,
736,Ceiling,Ceiling & Partition,A Plus Stopping Compound 20kg,3,BAG,16.5,49.5,18/1/2026,E SHENG HARDWARE (JH) SDN BHD,
737,Ceiling,Ceiling & Partition,ASG Stopping Compound 18kg,2,BAG,22,44,,,
738,Ceiling,Ceiling & Partition,Drywall Fibre Joint Tape 50mm x 50m,1,PCS,3,3,13/8/2025,,
739,Ceiling,Ceiling & Partition,"Fiberglass Tape 4"" x 45m Hitz",1,PCS,5,5,13/8/2025,,
740,Ceiling,Ceiling Trim,Aluminium Ceiling Trim (STD) 3660mm,1,PCS,8.5,8.5,,,
741,Ceiling,Ceiling Trim,Aluminium Ceiling Trim (STD) 3660mm,1,LTH,8.5,8.5,31/1/2026,MY STEEL HARDWARE SDN BHD,
742,Ceiling,Ceiling Trim,Aluminium Ceiling Trim (Woodgrain) 3660mm,1,PCS,11.5,11.5,,,
743,Ceiling,Ceiling Trim,Aluminium Ceiling Trim (Woodgrain) 3660mm,1,LTH,12,12,31/1/2026,MY STEEL HARDWARE SDN BHD,
744,Chemical,Bonding Agent,Worpro Latex 228 Cement Bonding Latex 18L,1,PCS,185,185,20/11/2025,NILAI AGRICULTURE ENTERPRISE,Susu cement
745,Chemical,Bonding Agent,Worpro Latex 228 Cement Bonding Latex 18L,1,PCS,145,145,31/7/2025,NILAI AGRICULTURE ENTERPRISE,Susu cement
746,Chemical,Cementitious Compound,Pentens T-200H 20kg Grey,1,BAG,80,80,15/12/2025,NILAI AGRICULTURE ENTERPRISE,
747,Chemical,Cementitious Compound,Pentens T-200H 20kg Grey,1,BAG,255,255,15/12/2025,NILAI AGRICULTURE ENTERPRISE,Verify qty/price/total (data shifted)
748,Chemical,Cleaner & Degreaser,3R Rust Remover 500ml,1,BTL,24.9,24.9,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my;brand=3R;mapped_from=Consumables/Cleaning Chemicals
749,Construction Chemical,Bonding Agent,Sika Latex 118 18L,1,PCS,68,68,17/11/2025,E SHENG HARDWARE (JH) SDN BHD,
